file,class,method,variable,usage
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,"updateConfigMapData/2[java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",configMapName,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,"installFromFile/2[run.halo.app.core.endpoint.console.FilePart,java.util.function.Function<java.nio.file.Path,run.halo.app.core.endpoint.console.Mono<run.halo.app.core.endpoint.console.Plugin>>]",resourceClosure,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,"installFromFile/2[run.halo.app.core.endpoint.console.FilePart,java.util.function.Function<java.nio.file.Path,run.halo.app.core.endpoint.console.Mono<run.halo.app.core.endpoint.console.Plugin>>]",filePart,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,updatePluginJsonConfig/1[run.halo.app.core.endpoint.console.ServerRequest],request,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,updatePluginJsonConfig/1[run.halo.app.core.endpoint.console.ServerRequest],plugin,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,updatePluginJsonConfig/1[run.halo.app.core.endpoint.console.ServerRequest],pluginName,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,updatePluginJsonConfig/1[run.halo.app.core.endpoint.console.ServerRequest],configMapJsonData,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,updatePluginJsonConfig/1[run.halo.app.core.endpoint.console.ServerRequest],configMapName,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchJsBundle/1[run.halo.app.core.endpoint.console.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchJsBundle/1[run.halo.app.core.endpoint.console.ServerRequest],s,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchJsBundle/1[run.halo.app.core.endpoint.console.ServerRequest],bodyBuilder,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchJsBundle/1[run.halo.app.core.endpoint.console.ServerRequest],e,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchJsBundle/1[run.halo.app.core.endpoint.console.ServerRequest],lastModified,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchJsBundle/1[run.halo.app.core.endpoint.console.ServerRequest],versionOption,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchJsBundle/1[run.halo.app.core.endpoint.console.ServerRequest],jsRes,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchJsBundle/1[run.halo.app.core.endpoint.console.ServerRequest],version,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginSetting/1[run.halo.app.core.endpoint.console.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginSetting/1[run.halo.app.core.endpoint.console.ServerRequest],plugin,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginSetting/1[run.halo.app.core.endpoint.console.ServerRequest],name,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginSetting/1[run.halo.app.core.endpoint.console.ServerRequest],settingName,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginSetting/1[run.halo.app.core.endpoint.console.ServerRequest],setting,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchCssBundle/1[run.halo.app.core.endpoint.console.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchCssBundle/1[run.halo.app.core.endpoint.console.ServerRequest],s,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchCssBundle/1[run.halo.app.core.endpoint.console.ServerRequest],bodyBuilder,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchCssBundle/1[run.halo.app.core.endpoint.console.ServerRequest],cssRes,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchCssBundle/1[run.halo.app.core.endpoint.console.ServerRequest],e,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchCssBundle/1[run.halo.app.core.endpoint.console.ServerRequest],lastModified,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchCssBundle/1[run.halo.app.core.endpoint.console.ServerRequest],version,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,writeToTempFile/1[run.halo.app.core.endpoint.console.Publisher<run.halo.app.core.endpoint.console.DataBuffer>],path,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,writeToTempFile/1[run.halo.app.core.endpoint.console.Publisher<run.halo.app.core.endpoint.console.DataBuffer>],content,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,endpoint/0,builder,30
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,endpoint/0,tag,30
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,list/1[run.halo.app.core.endpoint.console.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,list/1[run.halo.app.core.endpoint.console.ServerRequest],listResult,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,list/1[run.halo.app.core.endpoint.console.ServerRequest],listRequest,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginConfig/1[run.halo.app.core.endpoint.console.ServerRequest],request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginConfig/1[run.halo.app.core.endpoint.console.ServerRequest],plugin,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginConfig/1[run.halo.app.core.endpoint.console.ServerRequest],configMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginConfig/1[run.halo.app.core.endpoint.console.ServerRequest],name,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,fetchPluginConfig/1[run.halo.app.core.endpoint.console.ServerRequest],configMapName,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,changePluginRunningState/1[run.halo.app.core.endpoint.console.ServerRequest],request,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,changePluginRunningState/1[run.halo.app.core.endpoint.console.ServerRequest],async,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,changePluginRunningState/1[run.halo.app.core.endpoint.console.ServerRequest],plugin,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,changePluginRunningState/1[run.halo.app.core.endpoint.console.ServerRequest],enable,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,changePluginRunningState/1[run.halo.app.core.endpoint.console.ServerRequest],name,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\console\PluginEndpoint.java,run.halo.app.core.endpoint.console.PluginEndpoint,changePluginRunningState/1[run.halo.app.core.endpoint.console.ServerRequest],runningState,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\router\ExtensionRouterFunctionFactory.java,run.halo.app.extension.router.ExtensionRouterFunctionFactory$PathPatternGenerator,buildExtensionPathPattern/1[run.halo.app.extension.router.Scheme],scheme,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\router\ExtensionRouterFunctionFactory.java,run.halo.app.extension.router.ExtensionRouterFunctionFactory$PathPatternGenerator,buildExtensionPathPattern/1[run.halo.app.extension.router.Scheme],pattern,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\extension\router\ExtensionRouterFunctionFactory.java,run.halo.app.extension.router.ExtensionRouterFunctionFactory$PathPatternGenerator,buildExtensionPathPattern/1[run.halo.app.extension.router.Scheme],gvk,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\event\HaloPluginBeforeStopEvent.java,run.halo.app.plugin.event.HaloPluginBeforeStopEvent,"HaloPluginBeforeStopEvent/2[java.lang.Object,run.halo.app.plugin.event.PluginWrapper]",plugin,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\event\HaloPluginBeforeStopEvent.java,run.halo.app.plugin.event.HaloPluginBeforeStopEvent,"HaloPluginBeforeStopEvent/2[java.lang.Object,run.halo.app.plugin.event.PluginWrapper]",source,1
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\PageRequestImplTest.java,run.halo.app.extension.PageRequestImplTest,shouldBeCompatibleZeroAndNegativePageNumber/0,page,2
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\PageRequestImplTest.java,run.halo.app.extension.PageRequestImplTest,shouldBeCompatibleZeroAndNegativePageNumber/0,randomPageNumber,1
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\PageRequestImplTest.java,run.halo.app.extension.PageRequestImplTest,shouldBeCompatibleNegativePageSize/0,randomPageSize,1
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\PageRequestImplTest.java,run.halo.app.extension.PageRequestImplTest,shouldBeCompatibleNegativePageSize/0,page,2
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ConfigMap.java,run.halo.app.extension.ConfigMap,"putDataItem/2[java.lang.String,java.lang.String]",dataItem,1
C:\Users\All Five Projects\halo-main\api\src\main\java\run\halo\app\extension\ConfigMap.java,run.halo.app.extension.ConfigMap,"putDataItem/2[java.lang.String,java.lang.String]",key,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\stats\VotedEventReconciler.java,run.halo.app.content.stats.VotedEventReconciler$VotedEventListener,checkSubject/1[run.halo.app.content.stats.GroupPluralName],scheme,4
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\stats\VotedEventReconciler.java,run.halo.app.content.stats.VotedEventReconciler$VotedEventListener,checkSubject/1[run.halo.app.content.stats.GroupPluralName],groupPluralName,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\stats\VotedEventReconciler.java,run.halo.app.content.stats.VotedEventReconciler$VotedEventListener,checkSubject/1[run.halo.app.content.stats.GroupPluralName],schemeOptional,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\stats\VotedEventReconciler.java,run.halo.app.content.stats.VotedEventReconciler$VotedEventListener,checkSubject/1[run.halo.app.content.stats.GroupPluralName],gvk,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\stats\VotedEventReconciler.java,run.halo.app.content.stats.VotedEventReconciler$VotedEventListener,onVoted/1[run.halo.app.event.post.VotedEvent],gpn,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\content\stats\VotedEventReconciler.java,run.halo.app.content.stats.VotedEventReconciler$VotedEventListener,onVoted/1[run.halo.app.event.post.VotedEvent],event,4
